t,y
1890000.0,24158.571428571428
1899000.0,7122.928571428572
1908000.0,2177.3571428571427
1917000.0,2236.714285714286
1926000.0,8174.5
1935000.0,18033.5
1944000.0,8604.92857142857
1953000.0,9895.57142857143
1962000.0,10029.42857142857
1971000.0,17280.571428571428
1980000.0,14730.42857142857
1989000.0,2197.5714285714284
1998000.0,3917.0
2007000.0,3538.3571428571427
2016000.0,11961.142857142857
2025000.0,8746.714285714286
2034000.0,10213.42857142857
2043000.0,9089.357142857143
2052000.0,18466.85714285714
2061000.0,15031.42857142857
2070000.0,7671.571428571428
2079000.0,2983.428571428572
2088000.0,3352.0
2097000.0,11039.57142857143
2106000.0,9171.42857142857
2115000.0,15837.142857142857
2124000.0,9054.92857142857
2133000.0,12015.0
2142000.0,18085.5
2151000.0,19587.64285714286
2160000.0,5900.214285714285
2169000.0,2417.1428571428573
2178000.0,2223.285714285714
2187000.0,6400.0
2196000.0,16977.928571428572
2205000.0,10175.285714285714
2214000.0,13818.142857142857
2223000.0,11334.214285714286
2232000.0,19738.571428571428
2241000.0,9000.785714285714
2250000.0,4057.571428571429
2259000.0,3219.5714285714284
2268000.0,2543.8571428571427
2277000.0,10709.5
2286000.0,10219.142857142857
2295000.0,12270.785714285714
2304000.0,11035.642857142857
2313000.0,14730.57142857143
2322000.0,13053.142857142857
2331000.0,4730.214285714285
2340000.0,2983.785714285714
2349000.0,2187.8571428571427
2358000.0,4124.714285714285
2367000.0,8324.714285714286
2376000.0,8572.857142857143
2385000.0,3804.428571428572
2394000.0,15839.142857142857
2403000.0,13825.714285714286
2412000.0,9299.42857142857
2421000.0,3068.3571428571427
2430000.0,2927.0
2439000.0,2964.5
2448000.0,7734.357142857143
2457000.0,7750.142857142857
2466000.0,9973.5
2475000.0,10069.5
2484000.0,12569.57142857143
2493000.0,12651.57142857143
2502000.0,9128.142857142857
2511000.0,3281.0714285714284
2520000.0,2563.1428571428573
2529000.0,5466.642857142857
2538000.0,11660.92857142857
2547000.0,11700.285714285714
2556000.0,14580.357142857143
2565000.0,13682.07142857143
2574000.0,17963.428571428572
2583000.0,18468.42857142857
2592000.0,1412.2857142857142
2601000.0,1872.357142857143
2610000.0,3141.785714285714
2619000.0,13468.785714285714
2628000.0,11107.0
2637000.0,14015.714285714286
2646000.0,9978.857142857143
2655000.0,24720.14285714286
2664000.0,16854.85714285714
2673000.0,11536.07142857143
2682000.0,2356.3571428571427
2691000.0,2344.214285714286
2700000.0,4017.285714285714
2709000.0,9466.642857142857
2718000.0,6217.571428571428
2727000.0,4844.857142857143
2736000.0,23538.571428571428
2745000.0,20597.571428571428
2754000.0,15604.857142857143
2763000.0,5033.428571428572
2772000.0,2392.3571428571427
2781000.0,2501.928571428572
2790000.0,4160.857142857143
2799000.0,10471.0
2808000.0,12049.857142857143
2817000.0,9109.42857142857
2826000.0,10864.785714285714
2835000.0,12496.357142857143
2844000.0,12095.214285714286
2853000.0,4382.571428571428
2862000.0,2895.6428571428573
2871000.0,5073.357142857143
2880000.0,7026.214285714285
2889000.0,12900.57142857143
2898000.0,16672.85714285714
2907000.0,10576.785714285714
2916000.0,17685.35714285714
2925000.0,15436.714285714286
2934000.0,9470.0
2943000.0,2838.285714285714
2952000.0,3585.5714285714284
2961000.0,3867.214285714286
2970000.0,12460.92857142857
2979000.0,8250.0
2988000.0,5054.0
2997000.0,18485.571428571428
3006000.0,21817.571428571428
3015000.0,14789.214285714286
3024000.0,1895.642857142857
3033000.0,2744.6428571428573
3042000.0,4852.571428571428
3051000.0,15339.714285714286
3060000.0,5541.071428571428
3069000.0,6601.285714285715
3078000.0,7518.428571428572
3087000.0,16775.35714285714
3096000.0,23826.92857142857
3105000.0,10512.142857142857
3114000.0,1972.2857142857144
3123000.0,1962.5
3132000.0,3331.714285714286
3141000.0,5704.214285714285
3150000.0,8962.714285714286
3159000.0,4515.214285714285
3168000.0,16809.928571428572
3177000.0,11193.285714285714
3186000.0,14249.142857142857
3195000.0,7848.142857142857
3204000.0,3663.714285714286
3213000.0,1733.428571428571
3222000.0,7647.642857142857
3231000.0,8141.571428571428
3240000.0,12851.42857142857
3249000.0,11234.92857142857
3258000.0,16740.785714285714
3267000.0,19656.42857142857
3276000.0,20141.92857142857
3285000.0,2413.428571428572
3294000.0,2393.928571428572
3303000.0,8253.57142857143
3312000.0,9175.642857142857
3321000.0,6598.714285714285
3330000.0,6319.071428571428
3339000.0,11329.642857142857
3348000.0,14873.07142857143
3357000.0,12199.92857142857
3366000.0,10128.642857142857
3375000.0,3194.1428571428573
3384000.0,3003.8571428571427
3393000.0,4991.142857142857
3402000.0,10698.92857142857
3411000.0,10203.214285714286
3420000.0,10980.142857142857
3429000.0,17137.928571428572
3438000.0,17336.428571428572
3447000.0,15448.642857142857
3456000.0,2433.714285714286
3465000.0,3218.214285714286
3474000.0,3154.928571428572
3483000.0,7581.5
3492000.0,12439.642857142857
3501000.0,10061.214285714286
3510000.0,10612.357142857143
3519000.0,15929.214285714286
3528000.0,10101.357142857143
3537000.0,11146.0
3546000.0,3513.785714285714
3555000.0,2724.8571428571427
3564000.0,3567.5714285714284
3573000.0,6631.571428571428
3582000.0,11959.642857142857
3591000.0,7903.642857142857
3600000.0,5735.857142857143
3609000.0,12485.714285714286
3618000.0,17742.071428571428
3627000.0,6732.285714285715
3636000.0,2882.5714285714284
3645000.0,4907.714285714285
3654000.0,6830.214285714285
3663000.0,7745.428571428572
3672000.0,14827.57142857143
3681000.0,7748.071428571428
3690000.0,10970.0
3699000.0,19667.64285714286
3708000.0,16079.785714285714
3717000.0,2307.785714285714
3726000.0,2915.1428571428573
3735000.0,3122.928571428572
3744000.0,14330.714285714286
3753000.0,11032.92857142857
3762000.0,4601.0
3771000.0,6521.571428571428
3780000.0,16747.85714285714
3789000.0,16364.857142857143
3798000.0,9468.785714285714
3807000.0,3523.785714285714
3816000.0,3821.214285714286
3825000.0,4248.571428571428
3834000.0,6895.571428571428
3843000.0,8640.285714285714
3852000.0,4489.571428571428
3861000.0,10013.5
3870000.0,10279.785714285714
3879000.0,13160.357142857143
3888000.0,2271.1428571428573
3897000.0,2049.6428571428573
3906000.0,2908.8571428571427
3915000.0,20922.0
3924000.0,10080.714285714286
3933000.0,8962.42857142857
3942000.0,7305.5
3951000.0,16007.92857142857
3960000.0,20976.214285714286
3969000.0,6557.5
3978000.0,2840.0
3987000.0,3250.928571428572
3996000.0,2542.928571428572
4005000.0,9867.57142857143
4014000.0,15330.785714285714
4023000.0,12078.92857142857
4032000.0,15516.714285714286
4041000.0,16707.071428571428
4050000.0,13715.92857142857
4059000.0,6341.071428571428
4068000.0,2201.285714285714
4077000.0,2253.785714285714
4086000.0,8556.07142857143
4095000.0,9338.92857142857
4104000.0,10069.0
4113000.0,7656.357142857143
4122000.0,10553.07142857143
4131000.0,16430.35714285714
4140000.0,14205.5
4149000.0,7200.857142857143
4158000.0,2322.0
4167000.0,3207.0
4176000.0,17326.928571428572
4185000.0,13701.42857142857
4194000.0,11428.142857142857
4203000.0,8443.714285714286
4212000.0,25396.42857142857
4221000.0,18902.214285714286
4230000.0,11783.92857142857
4239000.0,3090.928571428572
4248000.0,2464.0714285714284
4257000.0,8979.357142857143
4266000.0,14747.714285714286
4275000.0,9046.42857142857
4284000.0,8020.357142857143
4293000.0,6920.0
4302000.0,20452.35714285714
4311000.0,14187.0
4320000.0,3147.428571428572
4329000.0,5318.571428571428
4338000.0,4811.571428571428
4347000.0,10902.785714285714
4356000.0,9175.92857142857
4365000.0,7299.785714285715
4374000.0,7615.642857142857
4383000.0,21850.14285714286
4392000.0,18809.64285714286
4401000.0,12876.642857142857
4410000.0,2642.1428571428573
4419000.0,2512.928571428572
4428000.0,7103.285714285715
4437000.0,11604.5
4446000.0,7057.071428571428
4455000.0,9588.214285714286
4464000.0,12468.714285714286
4473000.0,16878.285714285714
4482000.0,20621.35714285714
4491000.0,9397.0
4500000.0,3197.928571428572
4509000.0,3129.3571428571427
4518000.0,4285.857142857143
4527000.0,12088.642857142857
4536000.0,10290.785714285714
4545000.0,7987.428571428572
4554000.0,11632.5
4563000.0,16551.071428571428
4572000.0,14905.0
4581000.0,2712.0714285714284
4590000.0,2494.5
4599000.0,3061.428571428572
4608000.0,9821.07142857143
4617000.0,5455.714285714285
4626000.0,8539.92857142857
4635000.0,7044.857142857143
4644000.0,12202.07142857143
4653000.0,14306.07142857143
4662000.0,8160.071428571428
4671000.0,3081.214285714286
4680000.0,2111.6428571428573
4689000.0,4788.642857142857
4698000.0,6763.0
4707000.0,12115.857142857143
4716000.0,8442.92857142857
4725000.0,15901.214285714286
4734000.0,17950.214285714286
4743000.0,10236.642857142857
4752000.0,1631.428571428571
4761000.0,2617.285714285714
4770000.0,4201.785714285715
4779000.0,9318.07142857143
4788000.0,8470.357142857143
4797000.0,6165.857142857143
4806000.0,8000.428571428572
4815000.0,10099.5
4824000.0,13010.5
4833000.0,15617.214285714286
4842000.0,2897.8571428571427
4851000.0,2379.8571428571427
4860000.0,5336.714285714285
4869000.0,7408.214285714285
4878000.0,4940.428571428572
4887000.0,12840.785714285714
4896000.0,11659.07142857143
4905000.0,18708.5
4914000.0,20720.64285714286
4923000.0,6483.928571428572
4932000.0,1772.142857142857
4941000.0,2891.3571428571427
4950000.0,7177.857142857143
4959000.0,10355.07142857143
4968000.0,4268.357142857143
4977000.0,7264.142857142857
4986000.0,11871.142857142857
4995000.0,13863.5
5004000.0,12728.642857142857
5013000.0,2159.0714285714284
5022000.0,2448.285714285714
5031000.0,2941.6428571428573
5040000.0,10015.642857142857
5049000.0,5430.285714285715
5058000.0,7747.285714285715
5067000.0,6489.357142857143
5076000.0,10626.357142857143
5085000.0,19077.071428571428
5094000.0,10773.57142857143
5103000.0,3505.8571428571427
5112000.0,5969.714285714285
5121000.0,5044.857142857143
5130000.0,7962.071428571428
5139000.0,6636.571428571428
5148000.0,4967.428571428572
5157000.0,6898.357142857143
5166000.0,21285.0
5175000.0,16733.214285714286
5184000.0,1665.7857142857142
5193000.0,2719.714285714286
5202000.0,2454.1428571428573
5211000.0,5792.214285714285
5220000.0,14186.5
5229000.0,14494.714285714286
5238000.0,10382.5
5247000.0,14658.07142857143
5256000.0,11653.142857142857
5265000.0,10618.5
5274000.0,3337.8571428571427
5283000.0,2863.214285714286
5292000.0,2071.0
5301000.0,8598.214285714286
5310000.0,18989.35714285714
5319000.0,9485.0
5328000.0,15972.42857142857
5337000.0,11581.92857142857
5346000.0,16904.285714285714
5355000.0,5260.5
5364000.0,2389.214285714286
5373000.0,2344.214285714286
5382000.0,6717.0
5391000.0,8909.57142857143
5400000.0,11561.57142857143
5409000.0,7181.642857142857
5418000.0,13959.142857142857
5427000.0,11888.642857142857
5436000.0,11095.0
5445000.0,4106.285714285715
5454000.0,2047.857142857143
5463000.0,2566.5
5472000.0,9812.785714285714
5481000.0,18267.92857142857
5490000.0,14858.07142857143
5499000.0,10982.5
5508000.0,16964.0
5517000.0,12768.285714285714
5526000.0,7946.214285714285
5535000.0,2772.428571428572
5544000.0,2628.714285714286
5553000.0,4274.0
5562000.0,6643.071428571428
5571000.0,11029.285714285714
5580000.0,9588.142857142857
5589000.0,11415.785714285714
5598000.0,13704.285714285714
5607000.0,17395.428571428572
5616000.0,1743.928571428571
5625000.0,4246.428571428572
5634000.0,4106.428571428572
5643000.0,4187.5
5652000.0,11402.07142857143
5661000.0,8185.714285714285
5670000.0,8832.5
5679000.0,20621.071428571428
5688000.0,18917.5
5697000.0,17311.35714285714
5706000.0,2980.285714285714
5715000.0,2193.8571428571427
5724000.0,5741.142857142857
5733000.0,10780.57142857143
5742000.0,10033.0
5751000.0,7265.285714285715
5760000.0,6549.0
5769000.0,17585.785714285714
5778000.0,15384.285714285714
5787000.0,6860.428571428572
5796000.0,2782.285714285714
5805000.0,2091.214285714286
5814000.0,6499.142857142857
5823000.0,8598.92857142857
5832000.0,6549.714285714285
5841000.0,7364.357142857143
5850000.0,14037.142857142857
5859000.0,13126.642857142857
5868000.0,9962.285714285714
5877000.0,3296.285714285714
5886000.0,2925.285714285714
5895000.0,2145.1428571428573
5904000.0,10931.92857142857
5913000.0,5966.928571428572
5922000.0,13237.642857142857
5931000.0,8892.07142857143
5940000.0,24649.92857142857
5949000.0,13187.357142857143
5958000.0,9618.0
5967000.0,2845.0714285714284
5976000.0,2817.0
5985000.0,3695.214285714286
5994000.0,10250.785714285714
6003000.0,8645.642857142857
6012000.0,4806.071428571428
6021000.0,10164.357142857143
6030000.0,14077.142857142857
6039000.0,12170.42857142857
6048000.0,1662.2142857142858
6057000.0,3165.8571428571427
6066000.0,1997.928571428572
6075000.0,13423.357142857143
6084000.0,11683.07142857143
6093000.0,11902.57142857143
6102000.0,8243.285714285714
6111000.0,18040.35714285714
6120000.0,11932.42857142857
6129000.0,13694.42857142857
6138000.0,3073.1428571428573
6147000.0,2552.285714285714
6156000.0,9060.214285714286
6165000.0,12561.0
6174000.0,8205.285714285714
6183000.0,5429.785714285715
6192000.0,9377.57142857143
6201000.0,18902.214285714286
6210000.0,19236.714285714286
6219000.0,9865.07142857143
6228000.0,2270.714285714286
6237000.0,3439.0
6246000.0,9130.57142857143
6255000.0,10080.285714285714
6264000.0,13395.785714285714
6273000.0,5961.5
6282000.0,15975.857142857143
6291000.0,20878.35714285714
6300000.0,14034.0
6309000.0,2681.5714285714284
6318000.0,4351.642857142857
6327000.0,6769.571428571428
6336000.0,11047.07142857143
6345000.0,7930.642857142857
6354000.0,16290.5
6363000.0,19630.35714285714
6372000.0,16119.357142857143
6381000.0,16217.714285714286
6390000.0,20173.571428571428
6399000.0,2439.6428571428573
6408000.0,3608.571428571429
6417000.0,3445.785714285714
6426000.0,16737.35714285714
6435000.0,10132.857142857143
6444000.0,9480.07142857143
6453000.0,8245.57142857143
6462000.0,19425.78571428572
6471000.0,15694.5
6480000.0,2189.0714285714284
6489000.0,3022.3571428571427
6498000.0,2849.3571428571427
6507000.0,7772.0
6516000.0,10316.07142857143
6525000.0,8308.785714285714
6534000.0,7176.857142857143
6543000.0,12615.142857142857
6552000.0,9921.57142857143
6561000.0,10100.857142857143
6570000.0,3017.6428571428573
6579000.0,3647.5
6588000.0,4557.214285714285
6597000.0,9862.214285714286
6606000.0,9094.92857142857
6615000.0,9181.285714285714
6624000.0,5038.714285714285
6633000.0,10893.57142857143
6642000.0,15677.285714285714
6651000.0,9209.07142857143
6660000.0,2557.6428571428573
6669000.0,2763.428571428572
6678000.0,6771.214285714285
6687000.0,8776.785714285714
6696000.0,10701.5
6705000.0,9029.142857142857
6714000.0,10598.142857142857
6723000.0,12571.214285714286
6732000.0,11984.857142857143
6741000.0,3339.5714285714284
6750000.0,2263.785714285714
6759000.0,2283.928571428572
6768000.0,11419.142857142857
6777000.0,15302.285714285714
6786000.0,5953.0
6795000.0,6226.928571428572
6804000.0,13540.714285714286
6813000.0,13154.857142857143
6822000.0,6161.642857142857
6831000.0,3504.285714285714
6840000.0,2377.3571428571427
6849000.0,8162.714285714285
6858000.0,11036.42857142857
6867000.0,11963.357142857143
6876000.0,9542.285714285714
6885000.0,13974.785714285714
6894000.0,20693.28571428572
6903000.0,15075.92857142857
6912000.0,1651.571428571429
6921000.0,5143.428571428572
6930000.0,5047.642857142857
6939000.0,13895.142857142857
6948000.0,8578.07142857143
6957000.0,4621.642857142857
6966000.0,6389.357142857143
6975000.0,11636.07142857143
6984000.0,17389.5
6993000.0,18423.78571428572
7002000.0,2917.0714285714284
7011000.0,3180.8571428571427
7020000.0,1608.7857142857142
7029000.0,11880.357142857143
7038000.0,7750.071428571428
7047000.0,11545.07142857143
7056000.0,17629.5
7065000.0,21073.5
7074000.0,14586.285714285714
7083000.0,5287.5
7092000.0,2701.714285714286
7101000.0,2641.0714285714284
7110000.0,2409.5
7119000.0,4536.785714285715
7128000.0,9402.92857142857
7137000.0,11058.857142857143
7146000.0,6375.071428571428
7155000.0,14755.5
7164000.0,11498.714285714286
7173000.0,1776.0
7182000.0,2638.285714285714
7191000.0,2293.3571428571427
7200000.0,7896.071428571428
7209000.0,13149.92857142857
7218000.0,10527.785714285714
7227000.0,8769.285714285714
7236000.0,14033.357142857143
7245000.0,18828.35714285714
7254000.0,7288.5
7263000.0,3111.5
7272000.0,2540.6428571428573
7281000.0,2906.214285714286
7290000.0,14648.714285714286
7299000.0,7067.285714285715
7308000.0,7128.642857142857
7317000.0,13139.714285714286
7326000.0,16841.14285714286
7335000.0,14990.642857142857
7344000.0,1679.5
7353000.0,2859.8571428571427
7362000.0,4644.071428571428
7371000.0,11686.5
7380000.0,9222.92857142857
7389000.0,9398.857142857143
7398000.0,13061.57142857143
7407000.0,16648.071428571428
7416000.0,15606.785714285714
7425000.0,7100.714285714285
7434000.0,2545.8571428571427
7443000.0,2491.6428571428573
7452000.0,2967.928571428572
7461000.0,11859.857142857143
7470000.0,7495.571428571428
7479000.0,7922.285714285715
7488000.0,5771.428571428572
7497000.0,11206.357142857143
7506000.0,14587.0
7515000.0,6991.857142857143
7524000.0,3157.785714285714
7533000.0,2237.785714285714
7542000.0,7544.214285714285
7551000.0,13739.714285714286
7560000.0,12231.642857142857
7569000.0,7278.5
7578000.0,6903.285714285715
7587000.0,19416.92857142857
7596000.0,14082.357142857143
7605000.0,2789.3571428571427
7614000.0,3334.5714285714284
7623000.0,2450.3571428571427
7632000.0,6377.785714285715
7641000.0,16790.64285714286
7650000.0,6040.214285714285
7659000.0,5830.285714285715
7668000.0,19800.35714285714
7677000.0,16597.928571428572
7686000.0,11626.857142857143
7695000.0,2070.928571428572
7704000.0,1794.071428571429
7713000.0,2486.5714285714284
7722000.0,12904.0
7731000.0,13264.57142857143
7740000.0,12388.42857142857
7749000.0,6670.928571428572
7758000.0,17891.928571428572
7767000.0,15201.92857142857
7776000.0,2472.8571428571427
7785000.0,3164.928571428572
7794000.0,2672.0714285714284
7803000.0,6024.714285714285
7812000.0,8897.142857142857
7821000.0,6603.785714285715
7830000.0,5744.857142857143
7839000.0,11967.285714285714
7848000.0,14234.57142857143
7857000.0,12216.92857142857
7866000.0,4093.214285714286
7875000.0,2809.285714285714
7884000.0,4400.214285714285
7893000.0,14656.07142857143
7902000.0,5527.642857142857
7911000.0,14712.0
7920000.0,5686.571428571428
7929000.0,19683.0
7938000.0,16422.714285714286
7947000.0,6195.928571428572
7956000.0,4399.428571428572
7965000.0,3218.5714285714284
7974000.0,7711.428571428572
7983000.0,5609.142857142857
7992000.0,6568.0
8001000.0,8774.357142857143
8010000.0,6295.357142857143
8019000.0,18034.214285714286
8028000.0,13504.42857142857
8037000.0,1881.7142857142856
8046000.0,2327.714285714286
8055000.0,2769.5
8064000.0,12559.5
8073000.0,6345.642857142857
8082000.0,3677.357142857143
8091000.0,8308.642857142857
8100000.0,15222.214285714286
8109000.0,15061.785714285714
8118000.0,9695.285714285714
8127000.0,3015.8571428571427
8136000.0,5206.357142857143
8145000.0,6202.857142857143
8154000.0,12233.0
8163000.0,8824.42857142857
8172000.0,7939.285714285715
8181000.0,7151.285714285715
8190000.0,19174.92857142857
8199000.0,19337.214285714286
8208000.0,2031.357142857143
8217000.0,2476.0
8226000.0,3708.071428571429
8235000.0,2872.928571428572
8244000.0,7457.357142857143
8253000.0,12414.714285714286
8262000.0,10098.785714285714
8271000.0,11395.642857142857
8280000.0,15238.857142857143
8289000.0,10287.42857142857
8298000.0,2742.5
8307000.0,1864.0
8316000.0,2147.428571428572
8325000.0,9588.0
8334000.0,16051.642857142857
8343000.0,14276.214285714286
8352000.0,13041.142857142857
8361000.0,11366.92857142857
8370000.0,14559.57142857143
8379000.0,12975.857142857143
8388000.0,1697.2142857142858
8397000.0,2721.5
8406000.0,3720.285714285714
8415000.0,9544.42857142857
8424000.0,13125.57142857143
8433000.0,7451.785714285715
8442000.0,16564.714285714286
8451000.0,17578.64285714286
8460000.0,7889.928571428572
8469000.0,3362.285714285714
8478000.0,6215.5
8487000.0,2913.0
8496000.0,9318.214285714286
8505000.0,6964.071428571428
8514000.0,14040.92857142857
8523000.0,7907.428571428572
8532000.0,14024.142857142857
8541000.0,11067.5
8550000.0,7803.714285714285
8559000.0,3116.0714285714284
8568000.0,2884.0
8577000.0,9572.285714285714
8586000.0,11942.57142857143
8595000.0,9939.142857142857
8604000.0,6050.0
8613000.0,10011.92857142857
8622000.0,16329.0
8631000.0,13088.642857142857
8640000.0,2094.5714285714284
8649000.0,3414.0
8658000.0,5298.642857142857
8667000.0,15264.857142857143
8676000.0,16090.57142857143
8685000.0,16033.214285714286
8694000.0,23138.714285714286
8703000.0,21009.42857142857
8712000.0,16119.214285714286
8721000.0,24743.571428571428
8730000.0,2244.928571428572
8739000.0,2837.8571428571427
8748000.0,2695.8571428571427
8757000.0,10244.214285714286
8766000.0,11828.5
8775000.0,11341.5
8784000.0,12119.07142857143
8793000.0,13269.214285714286
8802000.0,18808.714285714286
8811000.0,5144.142857142857
8820000.0,2701.928571428572
8829000.0,7316.357142857143
8838000.0,7267.857142857143
8847000.0,13521.642857142857
8856000.0,15725.92857142857
8865000.0,10363.857142857143
8874000.0,16422.785714285714
8883000.0,13335.42857142857
8892000.0,15004.285714285714
8901000.0,2918.0714285714284
8910000.0,2393.928571428572
8919000.0,5901.071428571428
8928000.0,8980.714285714286
8937000.0,4344.285714285715
8946000.0,5220.357142857143
8955000.0,3602.6428571428573
8964000.0,12150.642857142857
8973000.0,9319.5
8982000.0,10224.785714285714
8991000.0,2806.785714285714
9000000.0,2694.0
9009000.0,3745.642857142857
9018000.0,7078.5
9027000.0,4908.571428571428
9036000.0,3376.5714285714284
9045000.0,10627.57142857143
9054000.0,8157.5
9063000.0,9118.5
9072000.0,2162.5714285714284
9081000.0,2272.214285714286
9090000.0,2120.428571428572
9099000.0,6253.642857142857
9108000.0,13418.57142857143
9117000.0,13911.714285714286
9126000.0,7785.357142857143
9135000.0,15743.57142857143
9144000.0,14770.714285714286
9153000.0,12207.07142857143
9162000.0,2686.6428571428573
9171000.0,3464.0
9180000.0,6560.142857142857
9189000.0,8969.142857142857
9198000.0,5574.285714285715
9207000.0,8594.642857142857
9216000.0,10150.857142857143
9225000.0,10569.42857142857
9234000.0,16342.5
9243000.0,10690.5
9252000.0,3083.714285714286
9261000.0,4384.071428571428
9270000.0,6238.0
9279000.0,4523.5
